"X","Y"
122,81.3
114.4,80.8
124.5,84.1
123.9,76.2
118.3,76.8
119.9,86.1
120.5,81.5
115,79.5
118.9,80.3
124.8,81.4
118.2,78.3
126.6,78.6
118.7,78.9
117.3,81.5
115,78.3
117,78.9
128.6,76.1
116.9,83.5
119.4,73.1
120.2,80.7
125.2,87.4
122.5,78.6
114.8,80.5
125.1,80.5
121.3,78.7
116.2,80.1
120.7,85.7
120.3,80.9
115.9,84
116.1,79.1
115,76.8
119.8,77.9
112.6,81
127.7,78.2
123.1,81.3
123.5,80.9
124.1,87.5
109.9,82.2
122.5,80.7
109.5,78
116.1,78.7
124.8,80.9
126.2,81.1
120.4,82.4
111.7,79.4
119,82.4
114.5,79.5
115.1,84.3
116.4,84.1
126.9,79.6
116.1,82.3
113.3,83.3
120.5,80.4
116.5,81.3
122.1,79.4
120.4,83.2
117.4,83.1
121.4,80.6
123.6,77
117.1,79.8
118.1,80.8
117.1,78.4
124.8,83.7
120.9,84.6
119.8,84.7
120.4,79.3
117.5,81.8
111.1,77.3
127,83.9
115.1,75.7
120,81.1
124.5,84
119.2,74.7
117.4,80.9
118.2,78.7
119.9,85.4
114.9,82.8
115.4,80.7
124.5,81.7
124.6,80.1
125.5,80.6
118.7,85.3
119.2,76.7
120.7,82.4
126.7,81.9
118,74.4
117.7,83.5
117.2,81
126.1,80.1
126.5,81.6
123.1,80.6
122.3,82
125.7,81.8
120.7,77.9
118.9,89.5
116.8,79
119.6,83
123.1,79.3
126.3,80.3
117.6,81.6
